"排序","浏览器","浏览量占比",
"0","Chrome","43.79%",
"1","IE 8.0","9.38%",
"2","IE 9.0","8.59%",
"3","QQ","6.72%",
"4","2345","5.56%",
"5","搜狗高速","4.55%",
"6","IE 7.0","3.09%",
"7","Firefox","2.09%",
"8","IE 10.0","1.81%",
"9","其他","14.42%",

"Chrome浏览器2017.07.01~2017.09.30浏览量占比"
时间,浏览量占比
="2017.07.01","41.12%",
="2017.07.02","41.06%",
="2017.07.03","42.12%",
="2017.07.04","41.82%",
="2017.07.05","41.69%",
="2017.07.06","41.94%",
="2017.07.07","42.03%",
="2017.07.08","41.78%",
="2017.07.09","41.80%",
="2017.07.10","42.64%",
="2017.07.11","42.89%",
="2017.07.12","42.73%",
="2017.07.13","42.47%",
="2017.07.14","42.71%",
="2017.07.15","41.72%",
="2017.07.16","41.86%",
="2017.07.17","42.72%",
="2017.07.18","42.68%",
="2017.07.19","42.73%",
="2017.07.20","44.27%",
="2017.07.21","44.64%",
="2017.07.22","44.01%",
="2017.07.23","44.15%",
="2017.07.24","45.18%",
="2017.07.25","44.91%",
="2017.07.26","44.51%",
="2017.07.27","44.48%",
="2017.07.28","45.04%",
="2017.07.29","44.48%",
="2017.07.30","44.31%",
="2017.07.31","45.39%",
="2017.08.01","45.29%",
="2017.08.02","45.44%",
="2017.08.03","45.61%",
="2017.08.04","44.79%",
="2017.08.05","44.83%",
="2017.08.06","45.02%",
="2017.08.07","46.17%",
="2017.08.08","46.05%",
="2017.08.09","46.16%",
="2017.08.10","45.79%",
="2017.08.11","45.73%",
="2017.08.12","45.44%",
="2017.08.13","45.35%",
="2017.08.14","45.21%",
="2017.08.15","43.72%",
="2017.08.16","44.25%",
="2017.08.17","44.68%",
="2017.08.18","44.27%",
="2017.08.19","43.54%",
="2017.08.20","44.14%",
="2017.08.21","44.90%",
="2017.08.22","44.73%",
="2017.08.23","44.09%",
="2017.08.24","42.71%",
="2017.08.25","43.41%",
="2017.08.26","41.92%",
="2017.08.27","42.93%",
="2017.08.28","44.21%",
="2017.08.29","44.61%",
="2017.08.30","44.28%",
="2017.08.31","44.42%",
="2017.09.01","44.12%",
="2017.09.02","43.64%",
="2017.09.03","42.94%",
="2017.09.04","43.84%",
="2017.09.05","43.37%",
="2017.09.06","43.69%",
="2017.09.07","43.77%",
="2017.09.08","43.47%",
="2017.09.09","43.12%",
="2017.09.10","42.51%",
="2017.09.11","43.35%",
="2017.09.12","43.23%",
="2017.09.13","42.88%",
="2017.09.14","43.32%",
="2017.09.15","42.77%",
="2017.09.16","42.46%",
="2017.09.17","42.87%",
="2017.09.18","43.47%",
="2017.09.19","43.54%",
="2017.09.20","44.66%",
="2017.09.21","43.90%",
="2017.09.22","43.37%",
="2017.09.23","43.43%",
="2017.09.24","43.27%",
="2017.09.25","43.62%",
="2017.09.26","44.07%",
="2017.09.27","43.68%",
="2017.09.28","43.65%",
="2017.09.29","44.18%",
="2017.09.30","44.74%",

"IE 8.0浏览器2017.07.01~2017.09.30浏览量占比"
时间,浏览量占比
="2017.07.01","10.09%",
="2017.07.02","10.02%",
="2017.07.03","10.02%",
="2017.07.04","10.14%",
="2017.07.05","10.32%",
="2017.07.06","10.27%",
="2017.07.07","10.21%",
="2017.07.08","10.06%",
="2017.07.09","9.95%",
="2017.07.10","10.05%",
="2017.07.11","9.75%",
="2017.07.12","10.01%",
="2017.07.13","10.11%",
="2017.07.14","10.09%",
="2017.07.15","10.59%",
="2017.07.16","10.40%",
="2017.07.17","10.16%",
="2017.07.18","10.12%",
="2017.07.19","10.20%",
="2017.07.20","9.47%",
="2017.07.21","9.18%",
="2017.07.22","9.41%",
="2017.07.23","9.25%",
="2017.07.24","9.00%",
="2017.07.25","9.07%",
="2017.07.26","9.22%",
="2017.07.27","9.22%",
="2017.07.28","8.82%",
="2017.07.29","9.07%",
="2017.07.30","9.16%",
="2017.07.31","8.86%",
="2017.08.01","8.72%",
="2017.08.02","8.59%",
="2017.08.03","8.57%",
="2017.08.04","8.98%",
="2017.08.05","8.83%",
="2017.08.06","8.66%",
="2017.08.07","8.36%",
="2017.08.08","8.42%",
="2017.08.09","8.39%",
="2017.08.10","8.54%",
="2017.08.11","8.61%",
="2017.08.12","8.58%",
="2017.08.13","8.54%",
="2017.08.14","9.60%",
="2017.08.15","11.47%",
="2017.08.16","9.46%",
="2017.08.17","9.36%",
="2017.08.18","9.61%",
="2017.08.19","9.45%",
="2017.08.20","9.23%",
="2017.08.21","8.93%",
="2017.08.22","8.87%",
="2017.08.23","9.98%",
="2017.08.24","11.86%",
="2017.08.25","10.71%",
="2017.08.26","12.40%",
="2017.08.27","10.62%",
="2017.08.28","9.16%",
="2017.08.29","8.66%",
="2017.08.30","8.85%",
="2017.08.31","8.78%",
="2017.09.01","9.06%",
="2017.09.02","9.32%",
="2017.09.03","9.54%",
="2017.09.04","9.12%",
="2017.09.05","9.22%",
="2017.09.06","8.99%",
="2017.09.07","9.11%",
="2017.09.08","9.18%",
="2017.09.09","9.34%",
="2017.09.10","9.27%",
="2017.09.11","9.21%",
="2017.09.12","9.04%",
="2017.09.13","9.26%",
="2017.09.14","8.84%",
="2017.09.15","9.06%",
="2017.09.16","9.43%",
="2017.09.17","9.20%",
="2017.09.18","9.02%",
="2017.09.19","8.80%",
="2017.09.20","8.44%",
="2017.09.21","8.79%",
="2017.09.22","9.16%",
="2017.09.23","8.72%",
="2017.09.24","8.77%",
="2017.09.25","8.88%",
="2017.09.26","8.89%",
="2017.09.27","8.97%",
="2017.09.28","8.97%",
="2017.09.29","8.80%",
="2017.09.30","8.85%",

"IE 9.0浏览器2017.07.01~2017.09.30浏览量占比"
时间,浏览量占比
="2017.07.01","10.98%",
="2017.07.02","10.64%",
="2017.07.03","10.48%",
="2017.07.04","10.37%",
="2017.07.05","10.16%",
="2017.07.06","9.92%",
="2017.07.07","9.78%",
="2017.07.08","9.78%",
="2017.07.09","9.57%",
="2017.07.10","9.48%",
="2017.07.11","9.39%",
="2017.07.12","9.47%",
="2017.07.13","9.36%",
="2017.07.14","9.25%",
="2017.07.15","9.33%",
="2017.07.16","9.16%",
="2017.07.17","9.03%",
="2017.07.18","9.02%",
="2017.07.19","8.91%",
="2017.07.20","8.31%",
="2017.07.21","8.31%",
="2017.07.22","8.35%",
="2017.07.23","8.19%",
="2017.07.24","8.17%",
="2017.07.25","8.20%",
="2017.07.26","8.38%",
="2017.07.27","8.26%",
="2017.07.28","8.04%",
="2017.07.29","7.96%",
="2017.07.30","7.91%",
="2017.07.31","7.84%",
="2017.08.01","7.86%",
="2017.08.02","7.81%",
="2017.08.03","7.76%",
="2017.08.04","7.94%",
="2017.08.05","7.75%",
="2017.08.06","7.61%",
="2017.08.07","7.56%",
="2017.08.08","7.63%",
="2017.08.09","7.58%",
="2017.08.10","7.70%",
="2017.08.11","7.74%",
="2017.08.12","7.72%",
="2017.08.13","7.58%",
="2017.08.14","7.66%",
="2017.08.15","7.85%",
="2017.08.16","8.27%",
="2017.08.17","8.21%",
="2017.08.18","8.28%",
="2017.08.19","8.23%",
="2017.08.20","8.05%",
="2017.08.21","8.06%",
="2017.08.22","8.08%",
="2017.08.23","7.95%",
="2017.08.24","8.00%",
="2017.08.25","8.10%",
="2017.08.26","8.20%",
="2017.08.27","8.22%",
="2017.08.28","8.37%",
="2017.08.29","8.42%",
="2017.08.30","8.43%",
="2017.08.31","8.58%",
="2017.09.01","8.76%",
="2017.09.02","8.59%",
="2017.09.03","8.71%",
="2017.09.04","8.85%",
="2017.09.05","9.00%",
="2017.09.06","8.80%",
="2017.09.07","8.84%",
="2017.09.08","8.91%",
="2017.09.09","8.57%",
="2017.09.10","8.58%",
="2017.09.11","9.05%",
="2017.09.12","9.14%",
="2017.09.13","9.18%",
="2017.09.14","9.11%",
="2017.09.15","9.00%",
="2017.09.16","8.44%",
="2017.09.17","8.35%",
="2017.09.18","8.81%",
="2017.09.19","8.84%",
="2017.09.20","8.64%",
="2017.09.21","8.78%",
="2017.09.22","8.85%",
="2017.09.23","8.47%",
="2017.09.24","8.45%",
="2017.09.25","8.92%",
="2017.09.26","8.84%",
="2017.09.27","8.94%",
="2017.09.28","8.86%",
="2017.09.29","8.78%",
="2017.09.30","8.29%",

"QQ浏览器2017.07.01~2017.09.30浏览量占比"
时间,浏览量占比
="2017.07.01","7.09%",
="2017.07.02","7.12%",
="2017.07.03","6.57%",
="2017.07.04","6.58%",
="2017.07.05","6.49%",
="2017.07.06","6.60%",
="2017.07.07","6.64%",
="2017.07.08","6.96%",
="2017.07.09","7.09%",
="2017.07.10","6.59%",
="2017.07.11","6.68%",
="2017.07.12","6.59%",
="2017.07.13","6.51%",
="2017.07.14","6.58%",
="2017.07.15","6.87%",
="2017.07.16","6.89%",
="2017.07.17","6.51%",
="2017.07.18","6.47%",
="2017.07.19","6.48%",
="2017.07.20","6.89%",
="2017.07.21","6.97%",
="2017.07.22","7.19%",
="2017.07.23","7.22%",
="2017.07.24","7.02%",
="2017.07.25","7.00%",
="2017.07.26","6.91%",
="2017.07.27","7.00%",
="2017.07.28","7.12%",
="2017.07.29","7.37%",
="2017.07.30","7.42%",
="2017.07.31","7.12%",
="2017.08.01","7.19%",
="2017.08.02","7.09%",
="2017.08.03","7.14%",
="2017.08.04","6.97%",
="2017.08.05","7.41%",
="2017.08.06","7.49%",
="2017.08.07","7.24%",
="2017.08.08","7.25%",
="2017.08.09","7.23%",
="2017.08.10","7.19%",
="2017.08.11","7.23%",
="2017.08.12","7.52%",
="2017.08.13","7.57%",
="2017.08.14","7.05%",
="2017.08.15","6.73%",
="2017.08.16","6.84%",
="2017.08.17","6.82%",
="2017.08.18","6.77%",
="2017.08.19","7.23%",
="2017.08.20","7.27%",
="2017.08.21","6.87%",
="2017.08.22","6.97%",
="2017.08.23","6.83%",
="2017.08.24","6.63%",
="2017.08.25","6.76%",
="2017.08.26","6.87%",
="2017.08.27","6.90%",
="2017.08.28","6.58%",
="2017.08.29","6.58%",
="2017.08.30","6.70%",
="2017.08.31","6.52%",
="2017.09.01","6.33%",
="2017.09.02","6.94%",
="2017.09.03","6.81%",
="2017.09.04","6.06%",
="2017.09.05","6.00%",
="2017.09.06","6.04%",
="2017.09.07","6.05%",
="2017.09.08","6.11%",
="2017.09.09","6.77%",
="2017.09.10","6.76%",
="2017.09.11","5.75%",
="2017.09.12","5.80%",
="2017.09.13","5.77%",
="2017.09.14","5.96%",
="2017.09.15","6.04%",
="2017.09.16","6.93%",
="2017.09.17","6.93%",
="2017.09.18","5.91%",
="2017.09.19","5.90%",
="2017.09.20","6.02%",
="2017.09.21","5.97%",
="2017.09.22","6.09%",
="2017.09.23","6.92%",
="2017.09.24","6.83%",
="2017.09.25","5.90%",
="2017.09.26","5.82%",
="2017.09.27","5.87%",
="2017.09.28","5.96%",
="2017.09.29","5.81%",
="2017.09.30","6.42%",

"2345浏览器2017.07.01~2017.09.30浏览量占比"
时间,浏览量占比
="2017.07.01","5.87%",
="2017.07.02","5.91%",
="2017.07.03","5.26%",
="2017.07.04","5.35%",
="2017.07.05","5.44%",
="2017.07.06","5.47%",
="2017.07.07","5.46%",
="2017.07.08","5.90%",
="2017.07.09","5.90%",
="2017.07.10","5.33%",
="2017.07.11","5.39%",
="2017.07.12","5.39%",
="2017.07.13","5.31%",
="2017.07.14","5.36%",
="2017.07.15","5.97%",
="2017.07.16","5.96%",
="2017.07.17","5.46%",
="2017.07.18","5.45%",
="2017.07.19","5.36%",
="2017.07.20","5.70%",
="2017.07.21","5.79%",
="2017.07.22","6.18%",
="2017.07.23","6.19%",
="2017.07.24","5.75%",
="2017.07.25","5.72%",
="2017.07.26","5.66%",
="2017.07.27","5.75%",
="2017.07.28","5.90%",
="2017.07.29","6.31%",
="2017.07.30","6.39%",
="2017.07.31","5.89%",
="2017.08.01","5.94%",
="2017.08.02","5.96%",
="2017.08.03","5.92%",
="2017.08.04","5.85%",
="2017.08.05","6.32%",
="2017.08.06","6.40%",
="2017.08.07","5.96%",
="2017.08.08","5.96%",
="2017.08.09","5.93%",
="2017.08.10","5.97%",
="2017.08.11","5.96%",
="2017.08.12","6.33%",
="2017.08.13","6.33%",
="2017.08.14","5.87%",
="2017.08.15","5.60%",
="2017.08.16","5.55%",
="2017.08.17","5.58%",
="2017.08.18","5.55%",
="2017.08.19","5.94%",
="2017.08.20","5.91%",
="2017.08.21","5.53%",
="2017.08.22","5.53%",
="2017.08.23","5.45%",
="2017.08.24","5.27%",
="2017.08.25","5.38%",
="2017.08.26","5.64%",
="2017.08.27","5.82%",
="2017.08.28","5.53%",
="2017.08.29","5.57%",
="2017.08.30","5.55%",
="2017.08.31","5.34%",
="2017.09.01","5.01%",
="2017.09.02","5.95%",
="2017.09.03","5.78%",
="2017.09.04","4.74%",
="2017.09.05","4.76%",
="2017.09.06","4.80%",
="2017.09.07","4.82%",
="2017.09.08","5.02%",
="2017.09.09","5.93%",
="2017.09.10","5.81%",
="2017.09.11","4.71%",
="2017.09.12","4.68%",
="2017.09.13","4.64%",
="2017.09.14","4.79%",
="2017.09.15","4.96%",
="2017.09.16","5.89%",
="2017.09.17","5.83%",
="2017.09.18","4.72%",
="2017.09.19","4.86%",
="2017.09.20","4.88%",
="2017.09.21","4.92%",
="2017.09.22","5.11%",
="2017.09.23","6.13%",
="2017.09.24","6.02%",
="2017.09.25","4.96%",
="2017.09.26","4.96%",
="2017.09.27","4.88%",
="2017.09.28","4.85%",
="2017.09.29","4.88%",
="2017.09.30","5.38%",

"搜狗高速浏览器2017.07.01~2017.09.30浏览量占比"
时间,浏览量占比
="2017.07.01","4.33%",
="2017.07.02","4.42%",
="2017.07.03","4.67%",
="2017.07.04","4.68%",
="2017.07.05","4.68%",
="2017.07.06","4.66%",
="2017.07.07","4.68%",
="2017.07.08","4.45%",
="2017.07.09","4.52%",
="2017.07.10","4.75%",
="2017.07.11","4.73%",
="2017.07.12","4.63%",
="2017.07.13","4.56%",
="2017.07.14","4.62%",
="2017.07.15","4.35%",
="2017.07.16","4.34%",
="2017.07.17","4.60%",
="2017.07.18","4.60%",
="2017.07.19","4.52%",
="2017.07.20","4.52%",
="2017.07.21","4.47%",
="2017.07.22","4.30%",
="2017.07.23","4.27%",
="2017.07.24","4.42%",
="2017.07.25","4.43%",
="2017.07.26","4.44%",
="2017.07.27","4.48%",
="2017.07.28","4.50%",
="2017.07.29","4.39%",
="2017.07.30","4.33%",
="2017.07.31","4.50%",
="2017.08.01","4.53%",
="2017.08.02","4.58%",
="2017.08.03","4.54%",
="2017.08.04","4.74%",
="2017.08.05","4.50%",
="2017.08.06","4.45%",
="2017.08.07","4.62%",
="2017.08.08","4.60%",
="2017.08.09","4.63%",
="2017.08.10","4.60%",
="2017.08.11","4.60%",
="2017.08.12","4.53%",
="2017.08.13","4.49%",
="2017.08.14","4.59%",
="2017.08.15","4.58%",
="2017.08.16","4.87%",
="2017.08.17","4.78%",
="2017.08.18","4.81%",
="2017.08.19","4.63%",
="2017.08.20","4.49%",
="2017.08.21","4.66%",
="2017.08.22","4.68%",
="2017.08.23","4.59%",
="2017.08.24","4.47%",
="2017.08.25","4.58%",
="2017.08.26","4.40%",
="2017.08.27","4.45%",
="2017.08.28","4.66%",
="2017.08.29","4.70%",
="2017.08.30","4.68%",
="2017.08.31","4.67%",
="2017.09.01","4.65%",
="2017.09.02","4.42%",
="2017.09.03","4.38%",
="2017.09.04","4.65%",
="2017.09.05","4.59%",
="2017.09.06","4.69%",
="2017.09.07","4.60%",
="2017.09.08","4.51%",
="2017.09.09","4.23%",
="2017.09.10","4.36%",
="2017.09.11","4.62%",
="2017.09.12","4.57%",
="2017.09.13","4.53%",
="2017.09.14","4.58%",
="2017.09.15","4.53%",
="2017.09.16","4.34%",
="2017.09.17","4.31%",
="2017.09.18","4.65%",
="2017.09.19","4.73%",
="2017.09.20","4.55%",
="2017.09.21","4.62%",
="2017.09.22","4.46%",
="2017.09.23","4.28%",
="2017.09.24","4.33%",
="2017.09.25","4.53%",
="2017.09.26","4.53%",
="2017.09.27","4.63%",
="2017.09.28","4.57%",
="2017.09.29","4.48%",
="2017.09.30","4.39%",

"IE 7.0浏览器2017.07.01~2017.09.30浏览量占比"
时间,浏览量占比
="2017.07.01","3.13%",
="2017.07.02","3.20%",
="2017.07.03","3.02%",
="2017.07.04","3.14%",
="2017.07.05","3.22%",
="2017.07.06","3.20%",
="2017.07.07","3.14%",
="2017.07.08","3.38%",
="2017.07.09","3.40%",
="2017.07.10","3.15%",
="2017.07.11","3.17%",
="2017.07.12","3.24%",
="2017.07.13","3.67%",
="2017.07.14","3.26%",
="2017.07.15","3.59%",
="2017.07.16","3.71%",
="2017.07.17","3.43%",
="2017.07.18","3.48%",
="2017.07.19","3.79%",
="2017.07.20","3.18%",
="2017.07.21","3.18%",
="2017.07.22","3.41%",
="2017.07.23","3.46%",
="2017.07.24","3.14%",
="2017.07.25","3.21%",
="2017.07.26","3.24%",
="2017.07.27","3.30%",
="2017.07.28","3.28%",
="2017.07.29","3.41%",
="2017.07.30","3.43%",
="2017.07.31","3.20%",
="2017.08.01","3.10%",
="2017.08.02","2.96%",
="2017.08.03","2.94%",
="2017.08.04","2.92%",
="2017.08.05","2.98%",
="2017.08.06","3.02%",
="2017.08.07","2.75%",
="2017.08.08","2.71%",
="2017.08.09","2.77%",
="2017.08.10","2.76%",
="2017.08.11","2.80%",
="2017.08.12","2.86%",
="2017.08.13","2.92%",
="2017.08.14","2.89%",
="2017.08.15","3.01%",
="2017.08.16","2.84%",
="2017.08.17","2.83%",
="2017.08.18","2.83%",
="2017.08.19","3.20%",
="2017.08.20","3.15%",
="2017.08.21","2.87%",
="2017.08.22","2.82%",
="2017.08.23","3.15%",
="2017.08.24","3.57%",
="2017.08.25","3.26%",
="2017.08.26","3.51%",
="2017.08.27","3.39%",
="2017.08.28","2.97%",
="2017.08.29","2.87%",
="2017.08.30","2.98%",
="2017.08.31","2.98%",
="2017.09.01","3.09%",
="2017.09.02","3.15%",
="2017.09.03","3.23%",
="2017.09.04","3.08%",
="2017.09.05","3.10%",
="2017.09.06","3.12%",
="2017.09.07","3.19%",
="2017.09.08","3.04%",
="2017.09.09","3.11%",
="2017.09.10","3.19%",
="2017.09.11","3.07%",
="2017.09.12","2.98%",
="2017.09.13","3.03%",
="2017.09.14","3.02%",
="2017.09.15","2.98%",
="2017.09.16","3.01%",
="2017.09.17","3.04%",
="2017.09.18","2.85%",
="2017.09.19","2.81%",
="2017.09.20","2.79%",
="2017.09.21","2.80%",
="2017.09.22","2.83%",
="2017.09.23","2.83%",
="2017.09.24","2.93%",
="2017.09.25","2.75%",
="2017.09.26","2.75%",
="2017.09.27","2.76%",
="2017.09.28","2.74%",
="2017.09.29","2.76%",
="2017.09.30","2.75%",

"Firefox浏览器2017.07.01~2017.09.30浏览量占比"
时间,浏览量占比
="2017.07.01","1.71%",
="2017.07.02","1.71%",
="2017.07.03","2.11%",
="2017.07.04","2.10%",
="2017.07.05","2.13%",
="2017.07.06","2.07%",
="2017.07.07","2.09%",
="2017.07.08","1.73%",
="2017.07.09","1.69%",
="2017.07.10","2.12%",
="2017.07.11","2.13%",
="2017.07.12","2.10%",
="2017.07.13","2.12%",
="2017.07.14","2.12%",
="2017.07.15","1.72%",
="2017.07.16","1.68%",
="2017.07.17","2.06%",
="2017.07.18","2.09%",
="2017.07.19","2.06%",
="2017.07.20","1.97%",
="2017.07.21","1.91%",
="2017.07.22","1.64%",
="2017.07.23","1.58%",
="2017.07.24","1.95%",
="2017.07.25","1.95%",
="2017.07.26","2.00%",
="2017.07.27","2.01%",
="2017.07.28","1.95%",
="2017.07.29","1.65%",
="2017.07.30","1.60%",
="2017.07.31","1.96%",
="2017.08.01","1.99%",
="2017.08.02","1.99%",
="2017.08.03","1.98%",
="2017.08.04","1.95%",
="2017.08.05","1.68%",
="2017.08.06","1.65%",
="2017.08.07","1.98%",
="2017.08.08","1.96%",
="2017.08.09","1.93%",
="2017.08.10","1.93%",
="2017.08.11","1.91%",
="2017.08.12","1.65%",
="2017.08.13","1.61%",
="2017.08.14","1.89%",
="2017.08.15","1.87%",
="2017.08.16","1.97%",
="2017.08.17","1.98%",
="2017.08.18","1.99%",
="2017.08.19","1.72%",
="2017.08.20","1.68%",
="2017.08.21","2.06%",
="2017.08.22","2.15%",
="2017.08.23","2.17%",
="2017.08.24","2.09%",
="2017.08.25","2.10%",
="2017.08.26","1.86%",
="2017.08.27","1.74%",
="2017.08.28","2.27%",
="2017.08.29","2.21%",
="2017.08.30","2.30%",
="2017.08.31","2.27%",
="2017.09.01","2.34%",
="2017.09.02","1.88%",
="2017.09.03","1.95%",
="2017.09.04","2.50%",
="2017.09.05","2.59%",
="2017.09.06","2.53%",
="2017.09.07","2.64%",
="2017.09.08","2.60%",
="2017.09.09","2.21%",
="2017.09.10","2.32%",
="2017.09.11","2.75%",
="2017.09.12","2.87%",
="2017.09.13","2.90%",
="2017.09.14","2.73%",
="2017.09.15","2.64%",
="2017.09.16","2.13%",
="2017.09.17","2.06%",
="2017.09.18","2.68%",
="2017.09.19","2.61%",
="2017.09.20","2.52%",
="2017.09.21","2.43%",
="2017.09.22","2.37%",
="2017.09.23","1.89%",
="2017.09.24","1.86%",
="2017.09.25","2.48%",
="2017.09.26","2.49%",
="2017.09.27","2.46%",
="2017.09.28","2.48%",
="2017.09.29","2.40%",
="2017.09.30","2.16%",

"IE 10.0浏览器2017.07.01~2017.09.30浏览量占比"
时间,浏览量占比
="2017.07.01","1.78%",
="2017.07.02","1.78%",
="2017.07.03","1.74%",
="2017.07.04","1.73%",
="2017.07.05","1.71%",
="2017.07.06","1.71%",
="2017.07.07","1.77%",
="2017.07.08","1.69%",
="2017.07.09","1.69%",
="2017.07.10","1.66%",
="2017.07.11","1.66%",
="2017.07.12","1.67%",
="2017.07.13","1.79%",
="2017.07.14","1.83%",
="2017.07.15","1.76%",
="2017.07.16","1.73%",
="2017.07.17","1.73%",
="2017.07.18","1.70%",
="2017.07.19","1.71%",
="2017.07.20","1.66%",
="2017.07.21","1.73%",
="2017.07.22","1.73%",
="2017.07.23","1.72%",
="2017.07.24","1.73%",
="2017.07.25","1.70%",
="2017.07.26","1.76%",
="2017.07.27","1.70%",
="2017.07.28","1.67%",
="2017.07.29","1.60%",
="2017.07.30","1.59%",
="2017.07.31","1.65%",
="2017.08.01","1.63%",
="2017.08.02","1.67%",
="2017.08.03","1.68%",
="2017.08.04","1.77%",
="2017.08.05","1.66%",
="2017.08.06","1.60%",
="2017.08.07","1.57%",
="2017.08.08","1.57%",
="2017.08.09","1.58%",
="2017.08.10","1.67%",
="2017.08.11","1.65%",
="2017.08.12","1.58%",
="2017.08.13","1.59%",
="2017.08.14","1.62%",
="2017.08.15","1.66%",
="2017.08.16","1.73%",
="2017.08.17","1.68%",
="2017.08.18","1.73%",
="2017.08.19","1.68%",
="2017.08.20","1.64%",
="2017.08.21","1.81%",
="2017.08.22","1.80%",
="2017.08.23","1.81%",
="2017.08.24","1.77%",
="2017.08.25","1.82%",
="2017.08.26","1.54%",
="2017.08.27","1.61%",
="2017.08.28","1.87%",
="2017.08.29","1.91%",
="2017.08.30","1.76%",
="2017.08.31","1.87%",
="2017.09.01","1.93%",
="2017.09.02","1.76%",
="2017.09.03","1.87%",
="2017.09.04","1.92%",
="2017.09.05","2.07%",
="2017.09.06","1.99%",
="2017.09.07","1.96%",
="2017.09.08","2.23%",
="2017.09.09","2.13%",
="2017.09.10","2.11%",
="2017.09.11","2.30%",
="2017.09.12","2.35%",
="2017.09.13","2.29%",
="2017.09.14","2.20%",
="2017.09.15","2.28%",
="2017.09.16","1.94%",
="2017.09.17","1.91%",
="2017.09.18","2.08%",
="2017.09.19","2.11%",
="2017.09.20","1.98%",
="2017.09.21","2.03%",
="2017.09.22","2.06%",
="2017.09.23","2.02%",
="2017.09.24","1.95%",
="2017.09.25","2.07%",
="2017.09.26","2.04%",
="2017.09.27","2.20%",
="2017.09.28","2.28%",
="2017.09.29","2.28%",
="2017.09.30","1.95%",

"其他浏览器2017.07.01~2017.09.30浏览量占比"
时间,浏览量占比
="2017.07.01","13.90%",
="2017.07.02","14.13%",
="2017.07.03","14.01%",
="2017.07.04","14.09%",
="2017.07.05","14.15%",
="2017.07.06","14.16%",
="2017.07.07","14.19%",
="2017.07.08","14.28%",
="2017.07.09","14.39%",
="2017.07.10","14.23%",
="2017.07.11","14.20%",
="2017.07.12","14.18%",
="2017.07.13","14.10%",
="2017.07.14","14.19%",
="2017.07.15","14.10%",
="2017.07.16","14.27%",
="2017.07.17","14.30%",
="2017.07.18","14.38%",
="2017.07.19","14.26%",
="2017.07.20","14.04%",
="2017.07.21","13.81%",
="2017.07.22","13.80%",
="2017.07.23","13.97%",
="2017.07.24","13.64%",
="2017.07.25","13.81%",
="2017.07.26","13.88%",
="2017.07.27","13.80%",
="2017.07.28","13.70%",
="2017.07.29","13.76%",
="2017.07.30","13.86%",
="2017.07.31","13.60%",
="2017.08.01","13.76%",
="2017.08.02","13.90%",
="2017.08.03","13.85%",
="2017.08.04","14.09%",
="2017.08.05","14.03%",
="2017.08.06","14.10%",
="2017.08.07","13.79%",
="2017.08.08","13.85%",
="2017.08.09","13.81%",
="2017.08.10","13.85%",
="2017.08.11","13.77%",
="2017.08.12","13.80%",
="2017.08.13","14.02%",
="2017.08.14","13.62%",
="2017.08.15","13.50%",
="2017.08.16","14.22%",
="2017.08.17","14.07%",
="2017.08.18","14.17%",
="2017.08.19","14.38%",
="2017.08.20","14.43%",
="2017.08.21","14.30%",
="2017.08.22","14.37%",
="2017.08.23","13.98%",
="2017.08.24","13.62%",
="2017.08.25","13.88%",
="2017.08.26","13.67%",
="2017.08.27","14.30%",
="2017.08.28","14.38%",
="2017.08.29","14.48%",
="2017.08.30","14.49%",
="2017.08.31","14.57%",
="2017.09.01","14.70%",
="2017.09.02","14.34%",
="2017.09.03","14.79%",
="2017.09.04","15.23%",
="2017.09.05","15.29%",
="2017.09.06","15.34%",
="2017.09.07","15.03%",
="2017.09.08","14.95%",
="2017.09.09","14.59%",
="2017.09.10","15.10%",
="2017.09.11","15.19%",
="2017.09.12","15.35%",
="2017.09.13","15.50%",
="2017.09.14","15.45%",
="2017.09.15","15.74%",
="2017.09.16","15.43%",
="2017.09.17","15.49%",
="2017.09.18","15.81%",
="2017.09.19","15.79%",
="2017.09.20","15.53%",
="2017.09.21","15.76%",
="2017.09.22","15.70%",
="2017.09.23","15.31%",
="2017.09.24","15.59%",
="2017.09.25","15.90%",
="2017.09.26","15.61%",
="2017.09.27","15.62%",
="2017.09.28","15.63%",
="2017.09.29","15.63%",
="2017.09.30","15.06%",

