"排序","屏幕分辨率","浏览量占比",
"0","360x640","32.7%",
"1","1920x1080","13.12%",
"2","1366x768","6.03%",
"3","375x667","4.98%",
"4","1440x900","4.58%",
"5","414x736","3.17%",
"6","1024x768","2.82%",
"7","1600x900","2.57%",
"8","720x1280","2.24%",
"9","320x568","1.74%",
"10","640x360","1.71%",
"11","其他","24.32%",

"360x640分辨率2017.07.01~2017.09.30浏览量占比"
时间,浏览量占比
="2017.07.01","30.37%",
="2017.07.02","31.20%",
="2017.07.03","29.08%",
="2017.07.04","29.31%",
="2017.07.05","29.24%",
="2017.07.06","29.49%",
="2017.07.07","29.32%",
="2017.07.08","31.09%",
="2017.07.09","31.68%",
="2017.07.10","29.45%",
="2017.07.11","29.72%",
="2017.07.12","30.01%",
="2017.07.13","30.12%",
="2017.07.14","30.32%",
="2017.07.15","31.95%",
="2017.07.16","32.18%",
="2017.07.17","30.05%",
="2017.07.18","30.07%",
="2017.07.19","29.64%",
="2017.07.20","29.49%",
="2017.07.21","29.65%",
="2017.07.22","31.76%",
="2017.07.23","32.51%",
="2017.07.24","30.06%",
="2017.07.25","30.30%",
="2017.07.26","31.17%",
="2017.07.27","31.34%",
="2017.07.28","31.33%",
="2017.07.29","32.88%",
="2017.07.30","34.62%",
="2017.07.31","31.82%",
="2017.08.01","32.11%",
="2017.08.02","32.28%",
="2017.08.03","32.01%",
="2017.08.04","31.79%",
="2017.08.05","33.66%",
="2017.08.06","34.13%",
="2017.08.07","31.69%",
="2017.08.08","31.38%",
="2017.08.09","31.53%",
="2017.08.10","31.93%",
="2017.08.11","32.09%",
="2017.08.12","33.57%",
="2017.08.13","33.99%",
="2017.08.14","31.58%",
="2017.08.15","31.71%",
="2017.08.16","32.56%",
="2017.08.17","32.96%",
="2017.08.18","32.97%",
="2017.08.19","34.91%",
="2017.08.20","35.32%",
="2017.08.21","32.72%",
="2017.08.22","32.84%",
="2017.08.23","32.22%",
="2017.08.24","31.64%",
="2017.08.25","32.20%",
="2017.08.26","34.14%",
="2017.08.27","35.22%",
="2017.08.28","32.79%",
="2017.08.29","33.11%",
="2017.08.30","32.86%",
="2017.08.31","32.49%",
="2017.09.01","33.33%",
="2017.09.02","35.14%",
="2017.09.03","35.47%",
="2017.09.04","33.37%",
="2017.09.05","33.43%",
="2017.09.06","33.44%",
="2017.09.07","33.88%",
="2017.09.08","33.82%",
="2017.09.09","35.29%",
="2017.09.10","36.06%",
="2017.09.11","33.34%",
="2017.09.12","33.32%",
="2017.09.13","33.31%",
="2017.09.14","33.77%",
="2017.09.15","33.54%",
="2017.09.16","35.36%",
="2017.09.17","36.45%",
="2017.09.18","33.86%",
="2017.09.19","34.18%",
="2017.09.20","34.12%",
="2017.09.21","33.73%",
="2017.09.22","34.85%",
="2017.09.23","39.94%",
="2017.09.24","41.02%",
="2017.09.25","35.39%",
="2017.09.26","34.89%",
="2017.09.27","34.97%",
="2017.09.28","34.88%",
="2017.09.29","34.55%",
="2017.09.30","35.56%",

"1920x1080分辨率2017.07.01~2017.09.30浏览量占比"
时间,浏览量占比
="2017.07.01","13.52%",
="2017.07.02","12.84%",
="2017.07.03","14.20%",
="2017.07.04","14.19%",
="2017.07.05","14.12%",
="2017.07.06","13.90%",
="2017.07.07","14.05%",
="2017.07.08","13.07%",
="2017.07.09","12.79%",
="2017.07.10","13.86%",
="2017.07.11","13.76%",
="2017.07.12","13.70%",
="2017.07.13","13.68%",
="2017.07.14","13.73%",
="2017.07.15","12.85%",
="2017.07.16","12.41%",
="2017.07.17","13.60%",
="2017.07.18","13.52%",
="2017.07.19","13.67%",
="2017.07.20","13.95%",
="2017.07.21","14.02%",
="2017.07.22","13.21%",
="2017.07.23","12.80%",
="2017.07.24","13.93%",
="2017.07.25","13.79%",
="2017.07.26","13.70%",
="2017.07.27","13.54%",
="2017.07.28","13.71%",
="2017.07.29","12.98%",
="2017.07.30","12.26%",
="2017.07.31","13.54%",
="2017.08.01","13.34%",
="2017.08.02","13.27%",
="2017.08.03","13.41%",
="2017.08.04","13.37%",
="2017.08.05","12.55%",
="2017.08.06","12.20%",
="2017.08.07","13.31%",
="2017.08.08","13.52%",
="2017.08.09","13.49%",
="2017.08.10","13.46%",
="2017.08.11","13.38%",
="2017.08.12","12.57%",
="2017.08.13","12.37%",
="2017.08.14","13.57%",
="2017.08.15","13.34%",
="2017.08.16","12.91%",
="2017.08.17","12.83%",
="2017.08.18","12.97%",
="2017.08.19","12.15%",
="2017.08.20","11.96%",
="2017.08.21","13.26%",
="2017.08.22","13.07%",
="2017.08.23","13.43%",
="2017.08.24","13.60%",
="2017.08.25","13.48%",
="2017.08.26","12.44%",
="2017.08.27","11.80%",
="2017.08.28","13.10%",
="2017.08.29","13.16%",
="2017.08.30","13.15%",
="2017.08.31","13.43%",
="2017.09.01","13.32%",
="2017.09.02","12.23%",
="2017.09.03","11.85%",
="2017.09.04","12.96%",
="2017.09.05","12.90%",
="2017.09.06","13.11%",
="2017.09.07","12.95%",
="2017.09.08","13.34%",
="2017.09.09","12.77%",
="2017.09.10","12.03%",
="2017.09.11","13.29%",
="2017.09.12","13.24%",
="2017.09.13","13.04%",
="2017.09.14","13.00%",
="2017.09.15","13.36%",
="2017.09.16","12.50%",
="2017.09.17","11.82%",
="2017.09.18","13.00%",
="2017.09.19","13.03%",
="2017.09.20","13.05%",
="2017.09.21","13.10%",
="2017.09.22","13.00%",
="2017.09.23","11.55%",
="2017.09.24","10.90%",
="2017.09.25","12.67%",
="2017.09.26","12.94%",
="2017.09.27","12.93%",
="2017.09.28","13.09%",
="2017.09.29","13.29%",
="2017.09.30","12.94%",

"1366x768分辨率2017.07.01~2017.09.30浏览量占比"
时间,浏览量占比
="2017.07.01","6.01%",
="2017.07.02","5.92%",
="2017.07.03","6.69%",
="2017.07.04","6.66%",
="2017.07.05","6.73%",
="2017.07.06","6.63%",
="2017.07.07","6.64%",
="2017.07.08","5.91%",
="2017.07.09","5.88%",
="2017.07.10","6.65%",
="2017.07.11","6.58%",
="2017.07.12","6.50%",
="2017.07.13","6.49%",
="2017.07.14","6.38%",
="2017.07.15","5.81%",
="2017.07.16","5.74%",
="2017.07.17","6.40%",
="2017.07.18","6.42%",
="2017.07.19","6.50%",
="2017.07.20","6.58%",
="2017.07.21","6.36%",
="2017.07.22","5.83%",
="2017.07.23","5.75%",
="2017.07.24","6.46%",
="2017.07.25","6.44%",
="2017.07.26","6.36%",
="2017.07.27","6.32%",
="2017.07.28","6.27%",
="2017.07.29","5.82%",
="2017.07.30","5.66%",
="2017.07.31","6.39%",
="2017.08.01","6.34%",
="2017.08.02","6.32%",
="2017.08.03","6.24%",
="2017.08.04","6.24%",
="2017.08.05","5.84%",
="2017.08.06","5.80%",
="2017.08.07","6.45%",
="2017.08.08","6.49%",
="2017.08.09","6.39%",
="2017.08.10","6.24%",
="2017.08.11","6.14%",
="2017.08.12","5.65%",
="2017.08.13","5.64%",
="2017.08.14","6.26%",
="2017.08.15","6.11%",
="2017.08.16","5.86%",
="2017.08.17","5.76%",
="2017.08.18","5.69%",
="2017.08.19","5.30%",
="2017.08.20","5.33%",
="2017.08.21","6.04%",
="2017.08.22","6.07%",
="2017.08.23","6.23%",
="2017.08.24","6.34%",
="2017.08.25","6.13%",
="2017.08.26","5.62%",
="2017.08.27","5.37%",
="2017.08.28","6.00%",
="2017.08.29","5.86%",
="2017.08.30","6.05%",
="2017.08.31","6.04%",
="2017.09.01","5.84%",
="2017.09.02","5.14%",
="2017.09.03","5.16%",
="2017.09.04","6.02%",
="2017.09.05","6.04%",
="2017.09.06","6.06%",
="2017.09.07","6.07%",
="2017.09.08","5.90%",
="2017.09.09","5.20%",
="2017.09.10","5.23%",
="2017.09.11","6.01%",
="2017.09.12","6.09%",
="2017.09.13","6.15%",
="2017.09.14","6.09%",
="2017.09.15","6.03%",
="2017.09.16","5.55%",
="2017.09.17","5.51%",
="2017.09.18","6.22%",
="2017.09.19","6.11%",
="2017.09.20","6.11%",
="2017.09.21","6.14%",
="2017.09.22","5.92%",
="2017.09.23","4.95%",
="2017.09.24","4.92%",
="2017.09.25","6.05%",
="2017.09.26","6.12%",
="2017.09.27","5.94%",
="2017.09.28","5.94%",
="2017.09.29","5.91%",
="2017.09.30","5.55%",

"375x667分辨率2017.07.01~2017.09.30浏览量占比"
时间,浏览量占比
="2017.07.01","4.92%",
="2017.07.02","5.11%",
="2017.07.03","4.85%",
="2017.07.04","4.88%",
="2017.07.05","4.89%",
="2017.07.06","4.89%",
="2017.07.07","4.90%",
="2017.07.08","5.10%",
="2017.07.09","5.25%",
="2017.07.10","4.86%",
="2017.07.11","4.89%",
="2017.07.12","4.90%",
="2017.07.13","4.94%",
="2017.07.14","4.88%",
="2017.07.15","5.02%",
="2017.07.16","5.18%",
="2017.07.17","4.91%",
="2017.07.18","4.91%",
="2017.07.19","4.87%",
="2017.07.20","4.83%",
="2017.07.21","4.61%",
="2017.07.22","4.63%",
="2017.07.23","4.73%",
="2017.07.24","4.48%",
="2017.07.25","4.53%",
="2017.07.26","4.62%",
="2017.07.27","4.56%",
="2017.07.28","4.55%",
="2017.07.29","4.68%",
="2017.07.30","4.73%",
="2017.07.31","4.46%",
="2017.08.01","4.45%",
="2017.08.02","4.51%",
="2017.08.03","4.57%",
="2017.08.04","4.56%",
="2017.08.05","4.75%",
="2017.08.06","4.86%",
="2017.08.07","4.60%",
="2017.08.08","4.62%",
="2017.08.09","4.64%",
="2017.08.10","4.66%",
="2017.08.11","4.66%",
="2017.08.12","4.78%",
="2017.08.13","4.86%",
="2017.08.14","4.62%",
="2017.08.15","4.71%",
="2017.08.16","4.86%",
="2017.08.17","4.93%",
="2017.08.18","4.85%",
="2017.08.19","5.06%",
="2017.08.20","5.17%",
="2017.08.21","4.79%",
="2017.08.22","4.84%",
="2017.08.23","4.71%",
="2017.08.24","4.72%",
="2017.08.25","4.70%",
="2017.08.26","4.97%",
="2017.08.27","5.17%",
="2017.08.28","4.75%",
="2017.08.29","4.90%",
="2017.08.30","5.06%",
="2017.08.31","5.24%",
="2017.09.01","5.41%",
="2017.09.02","5.37%",
="2017.09.03","5.55%",
="2017.09.04","5.54%",
="2017.09.05","5.54%",
="2017.09.06","5.58%",
="2017.09.07","5.60%",
="2017.09.08","5.34%",
="2017.09.09","5.13%",
="2017.09.10","5.26%",
="2017.09.11","5.48%",
="2017.09.12","5.54%",
="2017.09.13","5.64%",
="2017.09.14","5.58%",
="2017.09.15","5.37%",
="2017.09.16","5.22%",
="2017.09.17","5.32%",
="2017.09.18","5.58%",
="2017.09.19","5.61%",
="2017.09.20","5.62%",
="2017.09.21","5.71%",
="2017.09.22","5.44%",
="2017.09.23","4.96%",
="2017.09.24","5.06%",
="2017.09.25","5.44%",
="2017.09.26","5.39%",
="2017.09.27","5.38%",
="2017.09.28","5.35%",
="2017.09.29","5.17%",
="2017.09.30","4.93%",

"1440x900分辨率2017.07.01~2017.09.30浏览量占比"
时间,浏览量占比
="2017.07.01","4.41%",
="2017.07.02","4.11%",
="2017.07.03","5.21%",
="2017.07.04","5.20%",
="2017.07.05","5.24%",
="2017.07.06","5.23%",
="2017.07.07","5.22%",
="2017.07.08","4.38%",
="2017.07.09","4.07%",
="2017.07.10","5.18%",
="2017.07.11","5.11%",
="2017.07.12","5.07%",
="2017.07.13","5.04%",
="2017.07.14","4.98%",
="2017.07.15","4.29%",
="2017.07.16","3.97%",
="2017.07.17","5.00%",
="2017.07.18","4.97%",
="2017.07.19","5.08%",
="2017.07.20","5.23%",
="2017.07.21","5.13%",
="2017.07.22","4.42%",
="2017.07.23","4.10%",
="2017.07.24","5.12%",
="2017.07.25","5.10%",
="2017.07.26","4.99%",
="2017.07.27","4.98%",
="2017.07.28","5.01%",
="2017.07.29","4.39%",
="2017.07.30","4.04%",
="2017.07.31","5.04%",
="2017.08.01","4.96%",
="2017.08.02","4.93%",
="2017.08.03","4.88%",
="2017.08.04","4.85%",
="2017.08.05","4.28%",
="2017.08.06","4.02%",
="2017.08.07","5.02%",
="2017.08.08","5.09%",
="2017.08.09","5.03%",
="2017.08.10","4.95%",
="2017.08.11","4.88%",
="2017.08.12","4.23%",
="2017.08.13","3.99%",
="2017.08.14","4.99%",
="2017.08.15","4.93%",
="2017.08.16","4.66%",
="2017.08.17","4.61%",
="2017.08.18","4.57%",
="2017.08.19","3.97%",
="2017.08.20","3.76%",
="2017.08.21","4.77%",
="2017.08.22","4.76%",
="2017.08.23","4.89%",
="2017.08.24","4.99%",
="2017.08.25","4.80%",
="2017.08.26","4.12%",
="2017.08.27","3.72%",
="2017.08.28","4.71%",
="2017.08.29","4.63%",
="2017.08.30","4.75%",
="2017.08.31","4.70%",
="2017.09.01","4.53%",
="2017.09.02","3.89%",
="2017.09.03","3.58%",
="2017.09.04","4.54%",
="2017.09.05","4.50%",
="2017.09.06","4.51%",
="2017.09.07","4.54%",
="2017.09.08","4.54%",
="2017.09.09","3.93%",
="2017.09.10","3.59%",
="2017.09.11","4.55%",
="2017.09.12","4.56%",
="2017.09.13","4.57%",
="2017.09.14","4.48%",
="2017.09.15","4.53%",
="2017.09.16","3.99%",
="2017.09.17","3.63%",
="2017.09.18","4.54%",
="2017.09.19","4.46%",
="2017.09.20","4.47%",
="2017.09.21","4.51%",
="2017.09.22","4.46%",
="2017.09.23","3.53%",
="2017.09.24","3.19%",
="2017.09.25","4.38%",
="2017.09.26","4.45%",
="2017.09.27","4.40%",
="2017.09.28","4.43%",
="2017.09.29","4.44%",
="2017.09.30","4.36%",

"414x736分辨率2017.07.01~2017.09.30浏览量占比"
时间,浏览量占比
="2017.07.01","3.09%",
="2017.07.02","3.20%",
="2017.07.03","3.04%",
="2017.07.04","3.03%",
="2017.07.05","3.04%",
="2017.07.06","3.03%",
="2017.07.07","3.03%",
="2017.07.08","3.14%",
="2017.07.09","3.22%",
="2017.07.10","3.02%",
="2017.07.11","3.04%",
="2017.07.12","3.03%",
="2017.07.13","3.04%",
="2017.07.14","3.06%",
="2017.07.15","3.13%",
="2017.07.16","3.17%",
="2017.07.17","3.04%",
="2017.07.18","3.04%",
="2017.07.19","3.03%",
="2017.07.20","3.00%",
="2017.07.21","2.87%",
="2017.07.22","2.86%",
="2017.07.23","2.92%",
="2017.07.24","2.80%",
="2017.07.25","2.83%",
="2017.07.26","2.89%",
="2017.07.27","2.89%",
="2017.07.28","2.84%",
="2017.07.29","2.91%",
="2017.07.30","2.93%",
="2017.07.31","2.80%",
="2017.08.01","2.83%",
="2017.08.02","2.84%",
="2017.08.03","2.88%",
="2017.08.04","2.87%",
="2017.08.05","2.98%",
="2017.08.06","3.04%",
="2017.08.07","2.91%",
="2017.08.08","2.91%",
="2017.08.09","2.92%",
="2017.08.10","2.94%",
="2017.08.11","2.94%",
="2017.08.12","3.06%",
="2017.08.13","3.10%",
="2017.08.14","2.94%",
="2017.08.15","2.99%",
="2017.08.16","3.08%",
="2017.08.17","3.13%",
="2017.08.18","3.08%",
="2017.08.19","3.19%",
="2017.08.20","3.25%",
="2017.08.21","3.03%",
="2017.08.22","3.06%",
="2017.08.23","3.02%",
="2017.08.24","3.02%",
="2017.08.25","3.06%",
="2017.08.26","3.22%",
="2017.08.27","3.33%",
="2017.08.28","3.07%",
="2017.08.29","3.13%",
="2017.08.30","3.24%",
="2017.08.31","3.37%",
="2017.09.01","3.48%",
="2017.09.02","3.43%",
="2017.09.03","3.52%",
="2017.09.04","3.57%",
="2017.09.05","3.58%",
="2017.09.06","3.60%",
="2017.09.07","3.62%",
="2017.09.08","3.46%",
="2017.09.09","3.30%",
="2017.09.10","3.39%",
="2017.09.11","3.57%",
="2017.09.12","3.61%",
="2017.09.13","3.66%",
="2017.09.14","3.62%",
="2017.09.15","3.48%",
="2017.09.16","3.38%",
="2017.09.17","3.48%",
="2017.09.18","3.72%",
="2017.09.19","3.73%",
="2017.09.20","3.74%",
="2017.09.21","3.78%",
