"排序","屏幕分辨率","浏览量占比",
="2017.09.22","3.62%",
="2017.09.23","3.26%",
="2017.09.24","3.33%",
="2017.09.25","3.62%",
="2017.09.26","3.59%",
="2017.09.27","3.59%",
="2017.09.28","3.51%",
="2017.09.29","3.41%",
="2017.09.30","3.23%",

"1024x768分辨率2017.07.01~2017.09.30浏览量占比"
时间,浏览量占比
="2017.07.01","2.84%",
="2017.07.02","2.79%",
="2017.07.03","2.87%",
="2017.07.04","2.87%",
="2017.07.05","2.90%",
="2017.07.06","2.90%",
="2017.07.07","2.95%",
="2017.07.08","2.84%",
="2017.07.09","2.75%",
="2017.07.10","2.88%",
="2017.07.11","2.83%",
="2017.07.12","2.84%",
="2017.07.13","2.82%",
="2017.07.14","2.76%",
="2017.07.15","2.72%",
="2017.07.16","2.64%",
="2017.07.17","2.71%",
="2017.07.18","2.72%",
="2017.07.19","2.81%",
="2017.07.20","2.83%",
="2017.07.21","2.74%",
="2017.07.22","2.67%",
="2017.07.23","2.58%",
="2017.07.24","2.72%",
="2017.07.25","2.73%",
="2017.07.26","2.72%",
="2017.07.27","2.73%",
="2017.07.28","2.73%",
="2017.07.29","2.70%",
="2017.07.30","2.62%",
="2017.07.31","2.74%",
="2017.08.01","2.71%",
="2017.08.02","2.74%",
="2017.08.03","2.69%",
="2017.08.04","2.99%",
="2017.08.05","2.73%",
="2017.08.06","2.69%",
="2017.08.07","2.88%",
="2017.08.08","2.87%",
="2017.08.09","2.80%",
="2017.08.10","2.78%",
="2017.08.11","2.79%",
="2017.08.12","2.74%",
="2017.08.13","2.71%",
="2017.08.14","2.88%",
="2017.08.15","3.21%",
="2017.08.16","3.19%",
="2017.08.17","3.10%",
="2017.08.18","3.34%",
="2017.08.19","2.85%",
="2017.08.20","2.77%",
="2017.08.21","2.85%",
="2017.08.22","2.87%",
="2017.08.23","2.90%",
="2017.08.24","3.04%",
="2017.08.25","3.03%",
="2017.08.26","2.99%",
="2017.08.27","2.79%",
="2017.08.28","2.93%",
="2017.08.29","2.82%",
="2017.08.30","2.91%",
="2017.08.31","2.84%",
="2017.09.01","2.84%",
="2017.09.02","2.85%",
="2017.09.03","2.86%",
="2017.09.04","2.80%",
="2017.09.05","3.00%",
="2017.09.06","2.78%",
="2017.09.07","2.85%",
="2017.09.08","3.03%",
="2017.09.09","3.13%",
="2017.09.10","3.32%",
="2017.09.11","3.09%",
="2017.09.12","3.13%",
="2017.09.13","3.16%",
="2017.09.14","2.83%",
="2017.09.15","3.01%",
="2017.09.16","3.01%",
="2017.09.17","2.84%",
="2017.09.18","2.83%",
="2017.09.19","2.75%",
="2017.09.20","2.60%",
="2017.09.21","2.61%",
="2017.09.22","2.67%",
="2017.09.23","2.49%",
="2017.09.24","2.37%",
="2017.09.25","2.67%",
="2017.09.26","2.60%",
="2017.09.27","2.53%",
="2017.09.28","2.56%",
="2017.09.29","2.55%",
="2017.09.30","2.59%",

"1600x900分辨率2017.07.01~2017.09.30浏览量占比"
时间,浏览量占比
="2017.07.01","2.20%",
="2017.07.02","2.03%",
="2017.07.03","2.97%",
="2017.07.04","2.95%",
="2017.07.05","2.95%",
="2017.07.06","2.94%",
="2017.07.07","2.91%",
="2017.07.08","2.18%",
="2017.07.09","2.02%",
="2017.07.10","2.92%",
="2017.07.11","2.87%",
="2017.07.12","2.87%",
="2017.07.13","2.84%",
="2017.07.14","2.78%",
="2017.07.15","2.17%",
="2017.07.16","1.99%",
="2017.07.17","2.85%",
="2017.07.18","2.82%",
="2017.07.19","2.89%",
="2017.07.20","2.95%",
="2017.07.21","2.89%",
="2017.07.22","2.24%",
="2017.07.23","2.08%",
="2017.07.24","2.91%",
="2017.07.25","2.89%",
="2017.07.26","2.83%",
="2017.07.27","2.81%",
="2017.07.28","2.81%",
="2017.07.29","2.25%",
="2017.07.30","2.05%",
="2017.07.31","2.85%",
="2017.08.01","2.78%",
="2017.08.02","2.77%",
="2017.08.03","2.75%",
="2017.08.04","2.70%",
="2017.08.05","2.14%",
="2017.08.06","2.00%",
="2017.08.07","2.81%",
="2017.08.08","2.83%",
="2017.08.09","2.82%",
="2017.08.10","2.80%",
="2017.08.11","2.74%",
="2017.08.12","2.15%",
="2017.08.13","2.01%",
="2017.08.14","2.85%",
="2017.08.15","2.80%",
="2017.08.16","2.65%",
="2017.08.17","2.63%",
="2017.08.18","2.57%",
="2017.08.19","1.99%",
="2017.08.20","1.87%",
="2017.08.21","2.70%",
="2017.08.22","2.67%",
="2017.08.23","2.74%",
="2017.08.24","2.84%",
="2017.08.25","2.68%",
="2017.08.26","2.10%",
="2017.08.27","1.87%",
="2017.08.28","2.69%",
="2017.08.29","2.67%",
="2017.08.30","2.71%",
="2017.08.31","2.70%",
="2017.09.01","2.64%",
="2017.09.02","1.98%",
="2017.09.03","1.84%",
="2017.09.04","2.74%",
="2017.09.05","2.72%",
="2017.09.06","2.75%",
="2017.09.07","2.73%",
="2017.09.08","2.69%",
="2017.09.09","2.01%",
="2017.09.10","1.82%",
="2017.09.11","2.81%",
="2017.09.12","2.80%",
="2017.09.13","2.81%",
="2017.09.14","2.73%",
="2017.09.15","2.74%",
="2017.09.16","2.05%",
="2017.09.17","1.82%",
="2017.09.18","2.80%",
="2017.09.19","2.74%",
="2017.09.20","2.75%",
="2017.09.21","2.78%",
="2017.09.22","2.70%",
="2017.09.23","1.80%",
="2017.09.24","1.62%",
="2017.09.25","2.70%",
="2017.09.26","2.75%",
="2017.09.27","2.73%",
="2017.09.28","2.73%",
="2017.09.29","2.73%",
="2017.09.30","2.61%",

"720x1280分辨率2017.07.01~2017.09.30浏览量占比"
时间,浏览量占比
="2017.07.01","2.68%",
="2017.07.02","2.75%",
="2017.07.03","2.51%",
="2017.07.04","2.51%",
="2017.07.05","2.50%",
="2017.07.06","2.52%",
="2017.07.07","2.49%",
="2017.07.08","2.72%",
="2017.07.09","2.71%",
="2017.07.10","2.54%",
="2017.07.11","2.56%",
="2017.07.12","2.51%",
="2017.07.13","2.53%",
="2017.07.14","2.52%",
="2017.07.15","2.64%",
="2017.07.16","2.95%",
="2017.07.17","2.70%",
="2017.07.18","2.76%",
="2017.07.19","2.81%",
="2017.07.20","2.57%",
="2017.07.21","2.77%",
="2017.07.22","2.96%",
="2017.07.23","2.99%",
="2017.07.24","2.73%",
="2017.07.25","2.73%",
="2017.07.26","2.40%",
="2017.07.27","2.45%",
="2017.07.28","2.40%",
="2017.07.29","2.50%",
="2017.07.30","2.57%",
="2017.07.31","2.37%",
="2017.08.01","2.39%",
="2017.08.02","2.34%",
="2017.08.03","2.41%",
="2017.08.04","2.38%",
="2017.08.05","2.46%",
="2017.08.06","2.50%",
="2017.08.07","2.33%",
="2017.08.08","2.33%",
="2017.08.09","2.38%",
="2017.08.10","2.45%",
="2017.08.11","2.41%",
="2017.08.12","2.55%",
="2017.08.13","2.51%",
="2017.08.14","2.26%",
="2017.08.15","2.17%",
="2017.08.16","2.21%",
="2017.08.17","2.21%",
="2017.08.18","2.16%",
="2017.08.19","2.38%",
="2017.08.20","2.35%",
="2017.08.21","2.20%",
="2017.08.22","2.25%",
="2017.08.23","2.19%",
="2017.08.24","2.18%",
="2017.08.25","2.19%",
="2017.08.26","2.36%",
="2017.08.27","2.40%",
="2017.08.28","2.19%",
="2017.08.29","2.20%",
="2017.08.30","2.00%",
="2017.08.31","1.88%",
="2017.09.01","1.82%",
="2017.09.02","2.05%",
="2017.09.03","2.05%",
="2017.09.04","1.79%",
="2017.09.05","1.80%",
="2017.09.06","1.75%",
="2017.09.07","1.76%",
="2017.09.08","1.72%",
="2017.09.09","1.97%",
="2017.09.10","1.95%",
="2017.09.11","1.67%",
="2017.09.12","1.70%",
="2017.09.13","1.66%",
="2017.09.14","1.69%",
="2017.09.15","1.69%",
="2017.09.16","1.89%",
="2017.09.17","1.93%",
="2017.09.18","1.64%",
="2017.09.19","1.66%",
="2017.09.20","1.66%",
="2017.09.21","1.67%",
="2017.09.22","1.67%",
="2017.09.23","1.82%",
="2017.09.24","1.82%",
="2017.09.25","1.64%",
="2017.09.26","1.64%",
="2017.09.27","1.63%",
="2017.09.28","1.64%",
="2017.09.29","1.62%",
="2017.09.30","1.73%",

"320x568分辨率2017.07.01~2017.09.30浏览量占比"
时间,浏览量占比
="2017.07.01","1.86%",
="2017.07.02","1.93%",
="2017.07.03","1.80%",
="2017.07.04","1.81%",
="2017.07.05","1.80%",
="2017.07.06","1.81%",
="2017.07.07","1.80%",
="2017.07.08","1.90%",
="2017.07.09","1.92%",
="2017.07.10","1.78%",
="2017.07.11","1.79%",
="2017.07.12","1.80%",
="2017.07.13","1.82%",
="2017.07.14","1.82%",
="2017.07.15","1.88%",
="2017.07.16","1.88%",
="2017.07.17","1.78%",
="2017.07.18","1.79%",
="2017.07.19","1.76%",
="2017.07.20","1.76%",
="2017.07.21","1.69%",
="2017.07.22","1.70%",
="2017.07.23","1.72%",
="2017.07.24","1.63%",
="2017.07.25","1.66%",
="2017.07.26","1.68%",
="2017.07.27","1.70%",
="2017.07.28","1.66%",
="2017.07.29","1.68%",
="2017.07.30","1.70%",
="2017.07.31","1.60%",
="2017.08.01","1.63%",
="2017.08.02","1.62%",
="2017.08.03","1.65%",
="2017.08.04","1.65%",
="2017.08.05","1.73%",
="2017.08.06","1.74%",
="2017.08.07","1.66%",
="2017.08.08","1.66%",
="2017.08.09","1.65%",
="2017.08.10","1.67%",
="2017.08.11","1.67%",
="2017.08.12","1.74%",
="2017.08.13","1.75%",
="2017.08.14","1.62%",
="2017.08.15","1.65%",
="2017.08.16","1.69%",
="2017.08.17","1.73%",
="2017.08.18","1.70%",
="2017.08.19","1.79%",
="2017.08.20","1.80%",
="2017.08.21","1.65%",
="2017.08.22","1.68%",
="2017.08.23","1.64%",
="2017.08.24","1.66%",
="2017.08.25","1.68%",
="2017.08.26","1.79%",
="2017.08.27","1.83%",
="2017.08.28","1.69%",
="2017.08.29","1.71%",
="2017.08.30","1.74%",
="2017.08.31","1.78%",
="2017.09.01","1.79%",
="2017.09.02","1.86%",
="2017.09.03","1.88%",
="2017.09.04","1.80%",
="2017.09.05","1.81%",
="2017.09.06","1.80%",
="2017.09.07","1.83%",
="2017.09.08","1.75%",
="2017.09.09","1.79%",
="2017.09.10","1.80%",
="2017.09.11","1.77%",
="2017.09.12","1.78%",
="2017.09.13","1.78%",
="2017.09.14","1.78%",
="2017.09.15","1.72%",
="2017.09.16","1.74%",
="2017.09.17","1.80%",
="2017.09.18","1.76%",
="2017.09.19","1.78%",
="2017.09.20","1.77%",
="2017.09.21","1.81%",
="2017.09.22","1.75%",
="2017.09.23","1.68%",
="2017.09.24","1.68%",
="2017.09.25","1.72%",
="2017.09.26","1.73%",
="2017.09.27","1.71%",
="2017.09.28","1.71%",
="2017.09.29","1.65%",
="2017.09.30","1.62%",

"640x360分辨率2017.07.01~2017.09.30浏览量占比"
时间,浏览量占比
="2017.07.01","1.98%",
="2017.07.02","2.05%",
="2017.07.03","1.63%",
="2017.07.04","1.44%",
="2017.07.05","1.43%",
="2017.07.06","1.46%",
="2017.07.07","1.49%",
="2017.07.08","1.61%",
="2017.07.09","1.79%",
="2017.07.10","1.42%",
="2017.07.11","1.43%",
="2017.07.12","1.50%",
="2017.07.13","1.54%",
="2017.07.14","1.62%",
="2017.07.15","1.92%",
="2017.07.16","1.89%",
="2017.07.17","1.63%",
="2017.07.18","1.63%",
="2017.07.19","1.63%",
="2017.07.20","1.60%",
="2017.07.21","1.59%",
="2017.07.22","1.71%",
="2017.07.23","1.78%",
="2017.07.24","1.57%",
="2017.07.25","1.54%",
="2017.07.26","1.58%",
="2017.07.27","1.63%",
="2017.07.28","1.72%",
="2017.07.29","2.03%",
="2017.07.30","2.03%",
="2017.07.31","1.83%",
="2017.08.01","1.89%",
="2017.08.02","1.91%",
="2017.08.03","1.94%",
="2017.08.04","1.93%",
="2017.08.05","1.99%",
="2017.08.06","2.05%",
="2017.08.07","1.82%",
="2017.08.08","1.74%",
="2017.08.09","1.68%",
="2017.08.10","1.69%",
="2017.08.11","1.76%",
="2017.08.12","2.14%",
="2017.08.13","2.21%",
="2017.08.14","2.00%",
="2017.08.15","1.99%",
="2017.08.16","2.04%",
="2017.08.17","2.01%",
="2017.08.18","2.02%",
="2017.08.19","2.02%",
="2017.08.20","2.06%",
="2017.08.21","1.85%",
="2017.08.22","1.81%",
="2017.08.23","1.72%",
="2017.08.24","1.72%",
="2017.08.25","1.77%",
="2017.08.26","1.93%",
="2017.08.27","2.00%",
="2017.08.28","1.80%",
="2017.08.29","1.74%",
="2017.08.30","1.70%",
="2017.08.31","1.71%",
="2017.09.01","1.68%",
="2017.09.02","2.01%",
="2017.09.03","2.13%",
="2017.09.04","1.57%",
="2017.09.05","1.64%",
="2017.09.06","1.55%",
="2017.09.07","1.42%",
="2017.09.08","1.51%",
="2017.09.09","1.91%",
="2017.09.10","2.04%",
="2017.09.11","1.54%",
="2017.09.12","1.47%",
="2017.09.13","1.41%",
="2017.09.14","1.40%",
="2017.09.15","1.47%",
="2017.09.16","1.74%",
="2017.09.17","1.74%",
="2017.09.18","1.37%",
="2017.09.19","1.34%",
="2017.09.20","1.34%",
="2017.09.21","1.33%",
="2017.09.22","1.39%",
="2017.09.23","1.69%",
="2017.09.24","1.72%",
="2017.09.25","1.42%",
="2017.09.26","1.38%",
="2017.09.27","1.37%",
="2017.09.28","1.36%",
="2017.09.29","1.35%",
="2017.09.30","1.45%",

"其他分辨率2017.07.01~2017.09.30浏览量占比"
时间,浏览量占比
="2017.07.01","26.12%",
="2017.07.02","26.07%",
="2017.07.03","25.16%",
="2017.07.04","25.16%",
="2017.07.05","25.17%",
="2017.07.06","25.20%",
="2017.07.07","25.20%",
="2017.07.08","26.06%",
="2017.07.09","25.92%",
="2017.07.10","25.45%",
="2017.07.11","25.42%",
="2017.07.12","25.29%",
="2017.07.13","25.15%",
="2017.07.14","25.15%",
="2017.07.15","25.63%",
="2017.07.16","26.00%",
="2017.07.17","25.33%",
="2017.07.18","25.35%",
="2017.07.19","25.33%",
="2017.07.20","25.23%",
="2017.07.21","25.67%",
="2017.07.22","26.00%",
="2017.07.23","26.05%",
="2017.07.24","25.59%",
="2017.07.25","25.44%",
="2017.07.26","25.06%",
="2017.07.27","25.05%",
="2017.07.28","24.97%",
="2017.07.29","25.18%",
="2017.07.30","24.80%",
="2017.07.31","24.55%",
="2017.08.01","24.57%",
="2017.08.02","24.48%",
="2017.08.03","24.58%",
="2017.08.04","24.67%",
="2017.08.05","24.88%",
="2017.08.06","24.96%",
="2017.08.07","24.52%",
="2017.08.08","24.55%",
="2017.08.09","24.65%",
="2017.08.10","24.42%",
="2017.08.11","24.52%",
="2017.08.12","24.83%",
="2017.08.13","24.86%",
="2017.08.14","24.43%",
="2017.08.15","24.39%",
="2017.08.16","24.30%",
="2017.08.17","24.10%",
="2017.08.18","24.06%",
="2017.08.19","24.39%",
="2017.08.20","24.36%",
="2017.08.21","24.14%",
="2017.08.22","24.08%",
="2017.08.23","24.33%",
="2017.08.24","24.24%",
="2017.08.25","24.30%",
="2017.08.26","24.32%",
="2017.08.27","24.51%",
="2017.08.28","24.27%",
="2017.08.29","24.07%",
="2017.08.30","23.83%",
="2017.08.31","23.82%",
="2017.09.01","23.33%",
="2017.09.02","24.05%",
="2017.09.03","24.12%",
="2017.09.04","23.30%",
="2017.09.05","23.05%",
="2017.09.06","23.05%",
="2017.09.07","22.76%",
="2017.09.08","22.91%",
="2017.09.09","23.57%",
="2017.09.10","23.51%",
="2017.09.11","22.87%",
="2017.09.12","22.76%",
="2017.09.13","22.81%",
="2017.09.14","23.02%",
="2017.09.15","23.06%",
="2017.09.16","23.57%",
="2017.09.17","23.66%",
="2017.09.18","22.70%",
="2017.09.19","22.61%",
="2017.09.20","22.77%",
="2017.09.21","22.84%",
="2017.09.22","22.52%",
="2017.09.23","22.33%",
="2017.09.24","22.36%",
="2017.09.25","22.30%",
="2017.09.26","22.52%",
="2017.09.27","22.83%",
="2017.09.28","22.80%",
="2017.09.29","23.34%",
="2017.09.30","23.42%",

